0,Souvenir AK-47 | Panthera onca (Field-Tested)
1379,Desert Eagle | Light Rail (Battle-Scarred)
1380,Desert Eagle | Kumicho Dragon (Well-Worn)
1381,Desert Eagle | Kumicho Dragon (Minimal Wear)
1382,Desert Eagle | Kumicho Dragon (Field-Tested)
1383,Desert Eagle | Kumicho Dragon (Factory New)
1384,Desert Eagle | Kumicho Dragon (Battle-Scarred)
1385,Desert Eagle | Hypnotic (Minimal Wear)
1386,Desert Eagle | Hypnotic (Factory New)
1387,Desert Eagle | Heirloom (Well-Worn)
1388,Desert Eagle | Heirloom (Minimal Wear)
1389,Desert Eagle | Heirloom (Field-Tested)
1390,Desert Eagle | Heirloom (Factory New)
1391,Desert Eagle | Heirloom (Battle-Scarred)
1392,Desert Eagle | Hand Cannon (Well-Worn)
1393,Desert Eagle | Hand Cannon (Minimal Wear)
1394,Desert Eagle | Hand Cannon (Field-Tested)
1395,Desert Eagle | Hand Cannon (Factory New)
1396,Desert Eagle | Hand Cannon (Battle-Scarred)
1397,Desert Eagle | Golden Koi (Minimal Wear)
1398,Desert Eagle | Golden Koi (Factory New)
1399,Desert Eagle | Fennec Fox (Well-Worn)
1400,Desert Eagle | Fennec Fox (Minimal Wear)
1401,Desert Eagle | Fennec Fox (Field-Tested)
1402,Desert Eagle | Fennec Fox (Factory New)
1403,Desert Eagle | Fennec Fox (Battle-Scarred)
1404,Desert Eagle | Emerald Jörmungandr (Minimal Wear)
1405,Desert Eagle | Emerald Jörmungandr (Field-Tested)
1406,Desert Eagle | Emerald Jörmungandr (Factory New)
1407,Desert Eagle | Emerald Jörmungandr (Battle-Scarred)
1408,Desert Eagle | Directive (Well-Worn)
1409,Desert Eagle | Directive (Minimal Wear)
1410,Desert Eagle | Directive (Field-Tested)
1411,Desert Eagle | Directive (Factory New)
1412,Desert Eagle | Directive (Battle-Scarred)
1413,Desert Eagle | Crimson Web (Well-Worn)
1414,Desert Eagle | Crimson Web (Minimal Wear)
1415,Desert Eagle | Crimson Web (Field-Tested)
1416,Desert Eagle | Crimson Web (Factory New)
1417,Desert Eagle | Crimson Web (Battle-Scarred)
1418,Desert Eagle | Conspiracy (Minimal Wear)
1419,Desert Eagle | Conspiracy (Field-Tested)
1420,Desert Eagle | Conspiracy (Factory New)
1421,Desert Eagle | Code Red (Well-Worn)
1422,Desert Eagle | Code Red (Minimal Wear)
1423,Desert Eagle | Code Red (Field-Tested)
1424,Desert Eagle | Code Red (Factory New)
1425,Desert Eagle | Code Red (Battle-Scarred)
1426,Desert Eagle | Cobalt Disruption (Minimal Wear)
1427,Desert Eagle | Cobalt Disruption (Field-Tested)
1428,Desert Eagle | Cobalt Disruption (Factory New)
1429,Desert Eagle | Blaze (Minimal Wear)
1430,Desert Eagle | Blaze (Factory New)
1431,CZ75-Auto | Yellow Jacket (Well-Worn)
1432,CZ75-Auto | Yellow Jacket (Minimal Wear)
1433,CZ75-Auto | Yellow Jacket (Field-Tested)
1434,CZ75-Auto | Yellow Jacket (Factory New)
1435,CZ75-Auto | Yellow Jacket (Battle-Scarred)
1436,CZ75-Auto | Xiangliu (Well-Worn)
1437,CZ75-Auto | Xiangliu (Minimal Wear)
1438,CZ75-Auto | Xiangliu (Field-Tested)
1439,CZ75-Auto | Xiangliu (Factory New)
1440,CZ75-Auto | Xiangliu (Battle-Scarred)
1441,CZ75-Auto | Victoria (Well-Worn)
1442,CZ75-Auto | Victoria (Minimal Wear)
1443,CZ75-Auto | Victoria (Field-Tested)
1444,CZ75-Auto | Victoria (Factory New)
1445,CZ75-Auto | Victoria (Battle-Scarred)
1446,CZ75-Auto | Tread Plate (Minimal Wear)
1447,CZ75-Auto | Tread Plate (Field-Tested)
1448,CZ75-Auto | Tread Plate (Factory New)
1449,CZ75-Auto | Tigris (Well-Worn)
1450,CZ75-Auto | Tigris (Minimal Wear)
1451,CZ75-Auto | Tigris (Field-Tested)
1452,CZ75-Auto | Tigris (Factory New)
1453,CZ75-Auto | Tigris (Battle-Scarred)
1454,CZ75-Auto | The Fuschia Is Now (Well-Worn)
1455,CZ75-Auto | The Fuschia Is Now (Minimal Wear)
1456,CZ75-Auto | The Fuschia Is Now (Field-Tested)
1457,CZ75-Auto | The Fuschia Is Now (Factory New)
1458,CZ75-Auto | Tacticat (Well-Worn)
1459,CZ75-Auto | Tacticat (Minimal Wear)
1460,CZ75-Auto | Tacticat (Field-Tested)
1461,CZ75-Auto | Tacticat (Factory New)
1462,CZ75-Auto | Tacticat (Battle-Scarred)
1463,CZ75-Auto | Syndicate (Well-Worn)
1464,CZ75-Auto | Syndicate (Minimal Wear)
1465,CZ75-Auto | Syndicate (Field-Tested)
1466,CZ75-Auto | Syndicate (Factory New)
1467,CZ75-Auto | Syndicate (Battle-Scarred)
1468,CZ75-Auto | Red Astor (Well-Worn)
1469,CZ75-Auto | Red Astor (Minimal Wear)
1470,CZ75-Auto | Red Astor (Field-Tested)
1471,CZ75-Auto | Red Astor (Factory New)
1472,CZ75-Auto | Red Astor (Battle-Scarred)
1473,CZ75-Auto | Pole Position (Well-Worn)
1474,CZ75-Auto | Pole Position (Minimal Wear)
1475,CZ75-Auto | Pole Position (Field-Tested)
1476,CZ75-Auto | Pole Position (Factory New)
1477,CZ75-Auto | Pole Position (Battle-Scarred)
1478,CZ75-Auto | Eco (Well-Worn)
1479,CZ75-Auto | Eco (Minimal Wear)
1480,CZ75-Auto | Eco (Field-Tested)
1481,CZ75-Auto | Eco (Factory New)
1482,CZ75-Auto | Eco (Battle-Scarred)
1483,CZ75-Auto | Chalice (Minimal Wear)
1484,CZ75-Auto | Chalice (Factory New)
1485,AWP | Worm God (Well-Worn)
1486,AWP | Worm God (Minimal Wear)
1487,AWP | Worm God (Field-Tested)
1488,AWP | Worm God (Factory New)
1489,AWP | Wildfire (Well-Worn)
1490,AWP | Wildfire (Minimal Wear)
1491,AWP | Wildfire (Field-Tested)
1492,AWP | Wildfire (Factory New)
1493,AWP | Wildfire (Battle-Scarred)
1494,AWP | Silk Tiger (Well-Worn)
1495,AWP | Silk Tiger (Minimal Wear)
1496,AWP | Silk Tiger (Field-Tested)
1497,AWP | Silk Tiger (Factory New)
1498,AWP | Silk Tiger (Battle-Scarred)
1499,AWP | Redline (Well-Worn)
1500,AWP | Redline (Minimal Wear)
1501,AWP | Redline (Field-Tested)
1502,AWP | POP AWP (Well-Worn)
1503,AWP | POP AWP (Minimal Wear)
1504,AWP | POP AWP (Field-Tested)
1505,AWP | POP AWP (Factory New)
1506,AWP | Pit Viper (Well-Worn)
1507,AWP | Pit Viper (Minimal Wear)
1508,AWP | Pit Viper (Field-Tested)
1509,AWP | Pit Viper (Battle-Scarred)
1510,AWP | Pink DDPAT (Well-Worn)
1511,AWP | Pink DDPAT (Minimal Wear)
1512,AWP | Pink DDPAT (Field-Tested)
1513,AWP | Pink DDPAT (Factory New)
1514,AWP | Pink DDPAT (Battle-Scarred)
1515,AWP | Phobos (Well-Worn)
1516,AWP | Phobos (Minimal Wear)
1517,AWP | Phobos (Field-Tested)
1518,AWP | Phobos (Factory New)
1519,AWP | PAW (Well-Worn)
1520,AWP | PAW (Minimal Wear)
1521,AWP | PAW (Field-Tested)
1522,AWP | PAW (Factory New)
1523,AWP | PAW (Battle-Scarred)
1524,AWP | Oni Taiji (Well-Worn)
1525,AWP | Oni Taiji (Minimal Wear)
1526,AWP | Oni Taiji (Field-Tested)
1527,AWP | Oni Taiji (Factory New)
1528,AWP | Oni Taiji (Battle-Scarred)
1529,AWP | Neo-Noir (Well-Worn)
1530,AWP | Neo-Noir (Minimal Wear)
1531,AWP | Neo-Noir (Field-Tested)
1532,AWP | Neo-Noir (Factory New)
1533,AWP | Neo-Noir (Battle-Scarred)
1534,AWP | Mortis (Well-Worn)
1535,AWP | Mortis (Minimal Wear)
1536,AWP | Mortis (Field-Tested)
1537,AWP | Mortis (Factory New)
1538,AWP | Mortis (Battle-Scarred)
1539,AWP | Medusa (Well-Worn)
1540,AWP | Man-o'-war (Minimal Wear)
1541,AWP | Man-o'-war (Field-Tested)
1542,AWP | Lightning Strike (Minimal Wear)
1543,AWP | Lightning Strike (Factory New)
1544,AWP | Hyper Beast (Well-Worn)
1545,AWP | Hyper Beast (Minimal Wear)
1546,AWP | Hyper Beast (Field-Tested)
1547,AWP | Hyper Beast (Factory New)
1548,AWP | Hyper Beast (Battle-Scarred)
1549,AWP | Graphite (Minimal Wear)
1550,AWP | Graphite (Factory New)
1551,AWP | Fever Dream (Well-Worn)
1552,AWP | Fever Dream (Minimal Wear)
1553,AWP | Fever Dream (Field-Tested)
1554,AWP | Fever Dream (Factory New)
1555,AWP | Fever Dream (Battle-Scarred)
1556,AWP | Fade (Minimal Wear)
1557,AWP | Fade (Factory New)
1558,AWP | Exoskeleton (Well-Worn)
1559,AWP | Exoskeleton (Minimal Wear)
1560,AWP | Exoskeleton (Field-Tested)
1561,AWP | Exoskeleton (Factory New)
1562,AWP | Exoskeleton (Battle-Scarred)
1563,AWP | Elite Build (Well-Worn)
1564,AWP | Elite Build (Minimal Wear)
1565,AWP | Elite Build (Field-Tested)
1566,AWP | Elite Build (Factory New)
1567,AWP | Elite Build (Battle-Scarred)
1568,AWP | Electric Hive (Well-Worn)
1569,AWP | Electric Hive (Minimal Wear)
1570,AWP | Electric Hive (Field-Tested)
1571,AWP | Electric Hive (Factory New)
1572,AWP | Desert Hydra (Well-Worn)
1573,AWP | Desert Hydra (Field-Tested)
1574,AWP | Desert Hydra (Battle-Scarred)
1575,AWP | Corticera (Minimal Wear)
1576,AWP | Corticera (Field-Tested)
1577,AWP | Corticera (Factory New)
1578,AWP | Containment Breach (Well-Worn)
1579,AWP | Containment Breach (Minimal Wear)
1580,AWP | Containment Breach (Field-Tested)
1581,AWP | Containment Breach (Factory New)
1582,AWP | Containment Breach (Battle-Scarred)
1583,AWP | Chromatic Aberration (Well-Worn)
1584,AWP | Chromatic Aberration (Minimal Wear)
1585,AWP | Chromatic Aberration (Field-Tested)
1586,AWP | Chromatic Aberration (Factory New)
1587,AWP | Chromatic Aberration (Battle-Scarred)
1588,AWP | BOOM (Minimal Wear)
1589,AWP | BOOM (Field-Tested)
1590,AWP | BOOM (Factory New)
1591,AWP | Atheris (Well-Worn)
1592,AWP | Atheris (Minimal Wear)
1593,AWP | Atheris (Field-Tested)
1594,AWP | Atheris (Factory New)
1595,AWP | Atheris (Battle-Scarred)
1596,AWP | Asiimov (Well-Worn)
1597,AWP | Asiimov (Field-Tested)
1598,AWP | Asiimov (Battle-Scarred)
1599,AUG | Torque (Well-Worn)
1600,AUG | Torque (Minimal Wear)
1601,AUG | Torque (Field-Tested)
1602,AUG | Torque (Factory New)
1603,AUG | Torque (Battle-Scarred)
1604,AUG | Syd Mead (Well-Worn)
1605,AUG | Syd Mead (Minimal Wear)
1606,AUG | Syd Mead (Field-Tested)
1607,AUG | Syd Mead (Factory New)
1608,AUG | Syd Mead (Battle-Scarred)
1609,AUG | Stymphalian (Well-Worn)
1610,AUG | Stymphalian (Minimal Wear)
1611,AUG | Stymphalian (Field-Tested)
1612,AUG | Stymphalian (Factory New)
1613,AUG | Stymphalian (Battle-Scarred)
1614,AUG | Sand Storm (Well-Worn)
1615,AUG | Sand Storm (Minimal Wear)
1616,AUG | Sand Storm (Field-Tested)
1617,AUG | Sand Storm (Factory New)
1618,AUG | Sand Storm (Battle-Scarred)
1619,AUG | Random Access (Well-Worn)
1620,AUG | Random Access (Minimal Wear)
1621,AUG | Random Access (Field-Tested)
1622,AUG | Random Access (Factory New)
1623,AUG | Random Access (Battle-Scarred)
1624,AUG | Momentum (Well-Worn)
1625,AUG | Momentum (Minimal Wear)
1626,AUG | Momentum (Field-Tested)
1627,AUG | Momentum (Factory New)
1628,AUG | Momentum (Battle-Scarred)
1629,AUG | Midnight Lily (Well-Worn)
1630,AUG | Midnight Lily (Minimal Wear)
1631,AUG | Midnight Lily (Field-Tested)
1632,AUG | Midnight Lily (Factory New)
1633,AUG | Midnight Lily (Battle-Scarred)
1634,AUG | Fleet Flock (Well-Worn)
1635,AUG | Fleet Flock (Minimal Wear)
1636,AUG | Fleet Flock (Field-Tested)
1637,AUG | Fleet Flock (Factory New)
1638,AUG | Fleet Flock (Battle-Scarred)
1639,AUG | Flame Jörmungandr (Well-Worn)
1640,AUG | Flame Jörmungandr (Minimal Wear)
1641,AUG | Flame Jörmungandr (Field-Tested)
1642,AUG | Flame Jörmungandr (Factory New)
1643,AUG | Flame Jörmungandr (Battle-Scarred)
1644,AUG | Death by Puppy (Well-Worn)
1645,AUG | Death by Puppy (Minimal Wear)
1646,AUG | Death by Puppy (Field-Tested)
1647,AUG | Death by Puppy (Factory New)
1648,AUG | Chameleon (Well-Worn)
1649,AUG | Chameleon (Minimal Wear)
1650,AUG | Chameleon (Field-Tested)
1651,AUG | Chameleon (Factory New)
1652,AUG | Chameleon (Battle-Scarred)
1653,AUG | Bengal Tiger (Well-Worn)
1654,AUG | Bengal Tiger (Minimal Wear)
1655,AUG | Bengal Tiger (Field-Tested)
1656,AUG | Bengal Tiger (Factory New)
1657,AUG | Bengal Tiger (Battle-Scarred)
1658,AUG | Aristocrat (Well-Worn)
1659,AUG | Aristocrat (Minimal Wear)
1660,AUG | Aristocrat (Field-Tested)
1661,AUG | Aristocrat (Factory New)
1662,AUG | Aristocrat (Battle-Scarred)
1663,AUG | Arctic Wolf (Well-Worn)
1664,AUG | Arctic Wolf (Minimal Wear)
1665,AUG | Arctic Wolf (Field-Tested)
1666,AUG | Arctic Wolf (Factory New)
1667,AUG | Arctic Wolf (Battle-Scarred)
1668,AUG | Akihabara Accept (Well-Worn)
1669,AUG | Akihabara Accept (Minimal Wear)
1670,AUG | Akihabara Accept (Field-Tested)
1671,AUG | Akihabara Accept (Battle-Scarred)
1672,AK-47 | X-Ray (Well-Worn)
1673,AK-47 | X-Ray (Minimal Wear)
1674,AK-47 | X-Ray (Field-Tested)
1675,AK-47 | X-Ray (Battle-Scarred)
1676,AK-47 | Wasteland Rebel (Well-Worn)
1677,AK-47 | Wasteland Rebel (Minimal Wear)
1678,AK-47 | Wasteland Rebel (Field-Tested)
1679,AK-47 | Wasteland Rebel (Factory New)
1680,AK-47 | Wasteland Rebel (Battle-Scarred)
1681,AK-47 | Vulcan (Well-Worn)
1682,AK-47 | Vulcan (Minimal Wear)
1683,AK-47 | Vulcan (Field-Tested)
1684,AK-47 | Vulcan (Factory New)
1685,AK-47 | Vulcan (Battle-Scarred)
1686,AK-47 | The Empress (Well-Worn)
1687,AK-47 | The Empress (Minimal Wear)
1688,AK-47 | The Empress (Field-Tested)
1689,AK-47 | The Empress (Factory New)
1690,AK-47 | The Empress (Battle-Scarred)
1691,AK-47 | Slate (Well-Worn)
1692,AK-47 | Slate (Minimal Wear)
1693,AK-47 | Slate (Field-Tested)
1694,AK-47 | Slate (Factory New)
1695,AK-47 | Slate (Battle-Scarred)
1696,AK-47 | Safety Net (Well-Worn)
1697,AK-47 | Safety Net (Minimal Wear)
1698,AK-47 | Safety Net (Field-Tested)
1699,AK-47 | Safety Net (Factory New)
1700,AK-47 | Safety Net (Battle-Scarred)
1701,AK-47 | Redline (Well-Worn)
1702,AK-47 | Redline (Minimal Wear)
1703,AK-47 | Redline (Field-Tested)
1704,AK-47 | Redline (Battle-Scarred)
1705,AK-47 | Red Laminate (Well-Worn)
1706,AK-47 | Red Laminate (Minimal Wear)
1707,AK-47 | Red Laminate (Field-Tested)
1708,AK-47 | Red Laminate (Factory New)
1709,AK-47 | Red Laminate (Battle-Scarred)
1710,AK-47 | Rat Rod (Well-Worn)
1711,AK-47 | Rat Rod (Minimal Wear)
1712,AK-47 | Rat Rod (Field-Tested)
1713,AK-47 | Rat Rod (Factory New)
1714,AK-47 | Rat Rod (Battle-Scarred)
1715,AK-47 | Point Disarray (Well-Worn)
1716,AK-47 | Point Disarray (Minimal Wear)
1717,AK-47 | Point Disarray (Field-Tested)
1718,AK-47 | Point Disarray (Factory New)
1719,AK-47 | Point Disarray (Battle-Scarred)
1720,AK-47 | Phantom Disruptor (Well-Worn)
1721,AK-47 | Phantom Disruptor (Minimal Wear)
1722,AK-47 | Phantom Disruptor (Field-Tested)
1723,AK-47 | Phantom Disruptor (Factory New)
1724,AK-47 | Phantom Disruptor (Battle-Scarred)
1725,AK-47 | Panthera onca (Well-Worn)
1726,AK-47 | Panthera onca (Minimal Wear)
1727,AK-47 | Panthera onca (Field-Tested)
1728,AK-47 | Panthera onca (Factory New)
1729,AK-47 | Panthera onca (Battle-Scarred)
1730,AK-47 | Orbit Mk01 (Well-Worn)
1731,AK-47 | Orbit Mk01 (Minimal Wear)
1732,AK-47 | Orbit Mk01 (Field-Tested)
1733,AK-47 | Orbit Mk01 (Factory New)
1734,AK-47 | Orbit Mk01 (Battle-Scarred)
1735,AK-47 | Nightwish (Well-Worn)
1736,AK-47 | Nightwish (Minimal Wear)
1737,AK-47 | Nightwish (Field-Tested)
1738,AK-47 | Nightwish (Factory New)
1739,AK-47 | Nightwish (Battle-Scarred)
1740,AK-47 | Neon Rider (Well-Worn)
1741,AK-47 | Neon Rider (Minimal Wear)
1742,AK-47 | Neon Rider (Field-Tested)
1743,AK-47 | Neon Rider (Factory New)
1744,AK-47 | Neon Rider (Battle-Scarred)
1745,AK-47 | Neon Revolution (Well-Worn)
1746,AK-47 | Neon Revolution (Minimal Wear)
1747,AK-47 | Neon Revolution (Field-Tested)
1748,AK-47 | Neon Revolution (Factory New)
1749,AK-47 | Neon Revolution (Battle-Scarred)
1750,AK-47 | Legion of Anubis (Well-Worn)
1751,AK-47 | Legion of Anubis (Minimal Wear)
1752,AK-47 | Legion of Anubis (Field-Tested)
1753,AK-47 | Legion of Anubis (Factory New)
1754,AK-47 | Legion of Anubis (Battle-Scarred)
1755,AK-47 | Leet Museo (Well-Worn)
1756,AK-47 | Leet Museo (Minimal Wear)
1757,AK-47 | Leet Museo (Field-Tested)
1758,AK-47 | Leet Museo (Factory New)
1759,AK-47 | Leet Museo (Battle-Scarred)
1760,AK-47 | Jet Set (Well-Worn)
1761,AK-47 | Jet Set (Minimal Wear)
1762,AK-47 | Jet Set (Field-Tested)
1763,AK-47 | Jet Set (Factory New)
1764,AK-47 | Jet Set (Battle-Scarred)
1765,AK-47 | Jaguar (Well-Worn)
1766,AK-47 | Jaguar (Minimal Wear)
1767,AK-47 | Jaguar (Field-Tested)
1768,AK-47 | Jaguar (Factory New)
1769,AK-47 | Jaguar (Battle-Scarred)
1770,AK-47 | Ice Coaled (Well-Worn)
1771,AK-47 | Ice Coaled (Minimal Wear)
1772,AK-47 | Ice Coaled (Field-Tested)
1773,AK-47 | Ice Coaled (Factory New)
1774,AK-47 | Ice Coaled (Battle-Scarred)
1775,AK-47 | Hydroponic (Well-Worn)
1776,AK-47 | Hydroponic (Minimal Wear)
1777,AK-47 | Hydroponic (Field-Tested)
1778,AK-47 | Hydroponic (Factory New)
1779,AK-47 | Gold Arabesque (Well-Worn)
1780,AK-47 | Gold Arabesque (Field-Tested)
1781,AK-47 | Gold Arabesque (Battle-Scarred)
1782,AK-47 | Fuel Injector (Well-Worn)
1783,AK-47 | Fuel Injector (Minimal Wear)
1784,AK-47 | Fuel Injector (Field-Tested)
1785,AK-47 | Fuel Injector (Factory New)
1786,AK-47 | Fuel Injector (Battle-Scarred)
1787,AK-47 | Frontside Misty (Well-Worn)
1788,AK-47 | Frontside Misty (Minimal Wear)
1789,AK-47 | Frontside Misty (Field-Tested)
1790,AK-47 | Frontside Misty (Factory New)
1791,AK-47 | Frontside Misty (Battle-Scarred)
1792,AK-47 | First Class (Well-Worn)
1793,AK-47 | First Class (Minimal Wear)
1794,AK-47 | First Class (Field-Tested)
1795,AK-47 | First Class (Factory New)
1796,AK-47 | First Class (Battle-Scarred)
1797,AK-47 | Fire Serpent (Well-Worn)
1798,AK-47 | Fire Serpent (Minimal Wear)
1799,AK-47 | Fire Serpent (Field-Tested)
1800,AK-47 | Fire Serpent (Battle-Scarred)
1801,AK-47 | Emerald Pinstripe (Well-Worn)
1802,AK-47 | Emerald Pinstripe (Minimal Wear)
1803,AK-47 | Emerald Pinstripe (Field-Tested)
1804,AK-47 | Emerald Pinstripe (Factory New)
1805,AK-47 | Emerald Pinstripe (Battle-Scarred)
1806,AK-47 | Case Hardened (Well-Worn)
1807,AK-47 | Case Hardened (Minimal Wear)
1808,AK-47 | Case Hardened (Field-Tested)
1809,AK-47 | Case Hardened (Factory New)
1810,AK-47 | Case Hardened (Battle-Scarred)
1811,AK-47 | Cartel (Well-Worn)
1812,AK-47 | Cartel (Minimal Wear)
1813,AK-47 | Cartel (Field-Tested)
1814,AK-47 | Cartel (Factory New)
1815,AK-47 | Cartel (Battle-Scarred)
1816,AK-47 | Blue Laminate (Well-Worn)
1817,AK-47 | Blue Laminate (Minimal Wear)
1818,AK-47 | Blue Laminate (Field-Tested)
1819,AK-47 | Blue Laminate (Factory New)
1820,AK-47 | Bloodsport (Well-Worn)
1821,AK-47 | Bloodsport (Minimal Wear)
1822,AK-47 | Bloodsport (Field-Tested)
1823,AK-47 | Bloodsport (Factory New)
1824,AK-47 | Asiimov (Well-Worn)
1825,AK-47 | Asiimov (Minimal Wear)
1826,AK-47 | Asiimov (Field-Tested)
1827,AK-47 | Asiimov (Factory New)
1828,AK-47 | Asiimov (Battle-Scarred)
1829,AK-47 | Aquamarine Revenge (Well-Worn)
1830,AK-47 | Aquamarine Revenge (Minimal Wear)
1831,AK-47 | Aquamarine Revenge (Field-Tested)
1832,AK-47 | Aquamarine Revenge (Factory New)
1833,AK-47 | Aquamarine Revenge (Battle-Scarred)
